UTC,Open,High,Low,Close,Volume
01.03.2024 10:00:00.000 UTC,1.08156,1.08227,1.07984,1.08104,16511.95
01.03.2024 11:00:00.000 UTC,1.08105,1.08191,1.08102,1.08187,10719.71
01.03.2024 12:00:00.000 UTC,1.08187,1.08247,1.08119,1.08129,12278.43
01.03.2024 13:00:00.000 UTC,1.08128,1.08153,1.08078,1.08127,13035.98
01.03.2024 14:00:00.000 UTC,1.08127,1.08206,1.07981,1.07999,16308.84
01.03.2024 15:00:00.000 UTC,1.08,1.08416,1.08,1.0835,45959.82
01.03.2024 16:00:00.000 UTC,1.08349,1.08368,1.08233,1.0831,9435.35
01.03.2024 17:00:00.000 UTC,1.08309,1.08398,1.08288,1.08376,4686.64
01.03.2024 18:00:00.000 UTC,1.08376,1.08424,1.08315,1.084,7922.03
01.03.2024 19:00:00.000 UTC,1.084,1.08432,1.08381,1.08412,6756.8
01.03.2024 20:00:00.000 UTC,1.08412,1.08412,1.08348,1.08373,4078.88
01.03.2024 21:00:00.000 UTC,1.08373,1.08405,1.08333,1.08368,5821.63
03.03.2024 22:00:00.000 UTC,1.08359,1.08425,1.0835,1.08398,4581.15
03.03.2024 23:00:00.000 UTC,1.08397,1.0844,1.08397,1.08416,5203.75
04.03.2024 00:00:00.000 UTC,1.08417,1.0848,1.08407,1.08457,4933.45
04.03.2024 01:00:00.000 UTC,1.08458,1.08458,1.08385,1.084,4629.6
04.03.2024 02:00:00.000 UTC,1.08401,1.08458,1.08385,1.08453,3487.97
04.03.2024 03:00:00.000 UTC,1.08454,1.08457,1.08421,1.08438,2976.73
04.03.2024 04:00:00.000 UTC,1.0844,1.08457,1.08431,1.08436,1675.6
04.03.2024 05:00:00.000 UTC,1.08435,1.08468,1.08428,1.08443,2289.46
04.03.2024 06:00:00.000 UTC,1.08443,1.08478,1.0843,1.08469,3157.98
04.03.2024 07:00:00.000 UTC,1.0847,1.08539,1.08451,1.08537,7098.16
04.03.2024 08:00:00.000 UTC,1.08537,1.08578,1.08377,1.08447,10774.93
04.03.2024 09:00:00.000 UTC,1.08448,1.0852,1.08422,1.0849,6572.85
04.03.2024 10:00:00.000 UTC,1.08489,1.08549,1.08458,1.08536,5944.3
04.03.2024 11:00:00.000 UTC,1.08535,1.08569,1.08515,1.08562,7333.06
04.03.2024 12:00:00.000 UTC,1.08562,1.08575,1.08416,1.08425,9206.19
04.03.2024 13:00:00.000 UTC,1.08426,1.085,1.08401,1.08487,9726.4
04.03.2024 14:00:00.000 UTC,1.08486,1.08617,1.0845,1.08597,13185.33
04.03.2024 15:00:00.000 UTC,1.08596,1.08636,1.08554,1.08632,11518.75
04.03.2024 16:00:00.000 UTC,1.08633,1.08667,1.08567,1.08614,8401.93
04.03.2024 17:00:00.000 UTC,1.08614,1.08623,1.08554,1.08579,7060.47
04.03.2024 18:00:00.000 UTC,1.08578,1.08606,1.08557,1.08563,2867.52
04.03.2024 19:00:00.000 UTC,1.08564,1.08583,1.08553,1.08565,4488.57
04.03.2024 20:00:00.000 UTC,1.08565,1.08594,1.08553,1.08558,6183.6
04.03.2024 21:00:00.000 UTC,1.08559,1.08571,1.08549,1.08549,3069.06
04.03.2024 22:00:00.000 UTC,1.08549,1.08569,1.08526,1.08531,11591.49
04.03.2024 23:00:00.000 UTC,1.08533,1.0858,1.08533,1.08541,1788.12
05.03.2024 00:00:00.000 UTC,1.0854,1.08552,1.08514,1.08529,1742.65
