UTC,Open,High,Low,Close,Volume
01.01.2026 22:00:00.000 UTC,1.17387,1.17485,1.17387,1.17466,2232.27
01.01.2026 23:00:00.000 UTC,1.17464,1.17507,1.17455,1.17506,1420.72
02.01.2026 00:00:00.000 UTC,1.17509,1.17563,1.17498,1.1756,864.6
02.01.2026 01:00:00.000 UTC,1.17562,1.17626,1.17561,1.17608,1480.05
02.01.2026 02:00:00.000 UTC,1.17607,1.17636,1.17581,1.17592,982.61
02.01.2026 03:00:00.000 UTC,1.17594,1.17649,1.17594,1.17644,1261.13
02.01.2026 04:00:00.000 UTC,1.17645,1.17647,1.17549,1.17553,2161.81
02.01.2026 05:00:00.000 UTC,1.17553,1.17577,1.17508,1.17513,1075.53
02.01.2026 06:00:00.000 UTC,1.1751,1.17513,1.17413,1.17437,1616.42
02.01.2026 07:00:00.000 UTC,1.17434,1.17468,1.1732,1.17347,4824.71
02.01.2026 08:00:00.000 UTC,1.17344,1.17382,1.1724,1.17285,6148.11
02.01.2026 09:00:00.000 UTC,1.17285,1.17374,1.17204,1.17213,8059.39
02.01.2026 10:00:00.000 UTC,1.17214,1.17236,1.17132,1.17209,7379.28
02.01.2026 11:00:00.000 UTC,1.1721,1.17224,1.17151,1.17219,7076.49
02.01.2026 12:00:00.000 UTC,1.17218,1.17271,1.17206,1.17235,5444.96
02.01.2026 13:00:00.000 UTC,1.17236,1.17289,1.17182,1.17214,6092.87
02.01.2026 14:00:00.000 UTC,1.17214,1.17305,1.17158,1.17285,5433.63
02.01.2026 15:00:00.000 UTC,1.17283,1.1752,1.17282,1.17504,8289.62
02.01.2026 16:00:00.000 UTC,1.17505,1.17542,1.17339,1.17374,7079.03
02.01.2026 17:00:00.000 UTC,1.17372,1.17376,1.17285,1.17306,3610.06
02.01.2026 18:00:00.000 UTC,1.17307,1.17312,1.17152,1.17188,3034.33
02.01.2026 19:00:00.000 UTC,1.1719,1.17242,1.17141,1.17231,2627.2
02.01.2026 20:00:00.000 UTC,1.17234,1.17236,1.17152,1.17174,2702.27
02.01.2026 21:00:00.000 UTC,1.17173,1.17231,1.17171,1.17199,1584.52
04.01.2026 22:00:00.000 UTC,1.17203,1.17219,1.17097,1.17109,951.35
04.01.2026 23:00:00.000 UTC,1.17107,1.17126,1.16999,1.1705,3295.4
05.01.2026 00:00:00.000 UTC,1.1705,1.1711,1.17034,1.17049,3562.31
05.01.2026 01:00:00.000 UTC,1.17049,1.17073,1.16995,1.17003,3382.99
05.01.2026 02:00:00.000 UTC,1.17002,1.17016,1.16839,1.16885,4132.44
05.01.2026 03:00:00.000 UTC,1.16884,1.16907,1.16721,1.16752,2898.27
05.01.2026 04:00:00.000 UTC,1.1675,1.16828,1.16731,1.16819,2709.85
05.01.2026 05:00:00.000 UTC,1.16819,1.16859,1.16802,1.16853,2708.95
05.01.2026 06:00:00.000 UTC,1.16853,1.16918,1.16781,1.1691,2681.31
05.01.2026 07:00:00.000 UTC,1.1691,1.1692,1.16834,1.16862,4615.64
