UTC,Open,High,Low,Close,Volume
02.06.2024 21:00:00.000 UTC,1.08462,1.08495,1.08453,1.08466,1357.71
02.06.2024 22:00:00.000 UTC,1.08466,1.08544,1.08466,1.08511,3233.08
02.06.2024 23:00:00.000 UTC,1.08512,1.08529,1.08502,1.08526,3147.68
03.06.2024 00:00:00.000 UTC,1.08526,1.08574,1.08512,1.08564,3884.64
03.06.2024 01:00:00.000 UTC,1.08565,1.08587,1.08547,1.08576,4887.38
03.06.2024 02:00:00.000 UTC,1.08577,1.08579,1.08519,1.08539,4169.43
03.06.2024 03:00:00.000 UTC,1.08539,1.08568,1.08493,1.08497,4153.33
03.06.2024 04:00:00.000 UTC,1.08497,1.08546,1.08492,1.08517,2979.14
03.06.2024 05:00:00.000 UTC,1.08518,1.0854,1.08483,1.08525,4554.38
03.06.2024 06:00:00.000 UTC,1.08524,1.08586,1.08467,1.08564,8361.48
03.06.2024 07:00:00.000 UTC,1.08563,1.08587,1.08397,1.08398,10942.22
03.06.2024 08:00:00.000 UTC,1.08397,1.08423,1.08334,1.084,9438.94
03.06.2024 09:00:00.000 UTC,1.084,1.08411,1.08321,1.08348,7174.2
03.06.2024 10:00:00.000 UTC,1.08348,1.0839,1.08278,1.0837,6930.14
03.06.2024 11:00:00.000 UTC,1.0837,1.08448,1.0837,1.08432,7485.03
03.06.2024 12:00:00.000 UTC,1.08433,1.08498,1.08405,1.08442,8432.18
03.06.2024 13:00:00.000 UTC,1.08443,1.08537,1.08443,1.08516,11888.03
03.06.2024 14:00:00.000 UTC,1.08602,1.08825,1.086,1.08699,26387.25
03.06.2024 15:00:00.000 UTC,1.087,1.08904,1.08696,1.08896,11358.73
03.06.2024 16:00:00.000 UTC,1.08895,1.08904,1.08812,1.08851,10484.55
03.06.2024 17:00:00.000 UTC,1.08849,1.08886,1.08813,1.08879,7515.6
03.06.2024 18:00:00.000 UTC,1.0888,1.08976,1.08868,1.08972,6382.6
03.06.2024 19:00:00.000 UTC,1.08971,1.08999,1.0896,1.08999,6069.61
03.06.2024 20:00:00.000 UTC,1.08998,1.09045,1.08995,1.09039,1820.26
03.06.2024 21:00:00.000 UTC,1.09039,1.09039,1.09002,1.09028,1553.67
03.06.2024 22:00:00.000 UTC,1.09028,1.09098,1.09019,1.09071,1964.14
03.06.2024 23:00:00.000 UTC,1.0907,1.09089,1.09062,1.09071,4675.56
04.06.2024 00:00:00.000 UTC,1.09072,1.0916,1.09072,1.09129,5032.49
04.06.2024 01:00:00.000 UTC,1.09127,1.09137,1.09069,1.09076,6202
04.06.2024 02:00:00.000 UTC,1.09076,1.09085,1.09051,1.09076,3116.1
04.06.2024 03:00:00.000 UTC,1.09076,1.09098,1.09068,1.09074,3638.09
04.06.2024 04:00:00.000 UTC,1.09074,1.09098,1.09067,1.09093,2231.1
04.06.2024 05:00:00.000 UTC,1.09093,1.09108,1.09027,1.0903,4316.68
04.06.2024 06:00:00.000 UTC,1.09031,1.09048,1.08963,1.08971,10176.26
04.06.2024 07:00:00.000 UTC,1.0897,1.08985,1.08847,1.08901,13644.54
04.06.2024 08:00:00.000 UTC,1.08902,1.08907,1.0874,1.08808,12247.47
04.06.2024 09:00:00.000 UTC,1.08808,1.0882,1.08692,1.08717,10672.94
04.06.2024 10:00:00.000 UTC,1.08717,1.08717,1.08631,1.08663,10798.61
04.06.2024 11:00:00.000 UTC,1.08662,1.08705,1.0859,1.08615,8294.15
04.06.2024 12:00:00.000 UTC,1.08615,1.08701,1.08615,1.08645,9898.26
04.06.2024 13:00:00.000 UTC,1.08646,1.08716,1.08621,1.0866,10286.4
04.06.2024 14:00:00.000 UTC,1.0866,1.08822,1.08632,1.08802,23617.95
04.06.2024 15:00:00.000 UTC,1.08802,1.08835,1.08749,1.08776,12448.13
04.06.2024 16:00:00.000 UTC,1.08777,1.08834,1.08774,1.08803,8733.7
04.06.2024 17:00:00.000 UTC,1.08802,1.08877,1.08781,1.08833,6602.07
04.06.2024 18:00:00.000 UTC,1.08832,1.08865,1.08802,1.08821,5470.95
04.06.2024 19:00:00.000 UTC,1.0882,1.08826,1.08784,1.08809,8386.69
04.06.2024 20:00:00.000 UTC,1.08809,1.08809,1.08781,1.08789,1902.79
04.06.2024 21:00:00.000 UTC,1.08785,1.08811,1.0878,1.08792,1046.45
04.06.2024 22:00:00.000 UTC,1.08791,1.08801,1.08778,1.08795,818.88
04.06.2024 23:00:00.000 UTC,1.08795,1.08819,1.08794,1.08817,1453.1
05.06.2024 00:00:00.000 UTC,1.08816,1.0886,1.08783,1.08841,4499.97
05.06.2024 01:00:00.000 UTC,1.08842,1.0886,1.08805,1.0884,3668.25
05.06.2024 02:00:00.000 UTC,1.08839,1.08856,1.08828,1.08832,2181.05
05.06.2024 03:00:00.000 UTC,1.08833,1.08836,1.08766,1.08784,5790.84
05.06.2024 04:00:00.000 UTC,1.08783,1.08809,1.08771,1.08805,2388.95
05.06.2024 05:00:00.000 UTC,1.08806,1.08822,1.08759,1.08791,3778.86
05.06.2024 06:00:00.000 UTC,1.0879,1.08801,1.08721,1.08759,6413.35
05.06.2024 07:00:00.000 UTC,1.08758,1.08794,1.08708,1.08715,11355.71
05.06.2024 08:00:00.000 UTC,1.08715,1.08767,1.087,1.08758,6143.8
05.06.2024 09:00:00.000 UTC,1.08757,1.08772,1.08714,1.08735,6931.83
05.06.2024 10:00:00.000 UTC,1.08734,1.08734,1.08649,1.08685,6343.16
05.06.2024 11:00:00.000 UTC,1.08683,1.08691,1.08599,1.0868,5673.98
05.06.2024 12:00:00.000 UTC,1.08682,1.08842,1.0868,1.08839,11685.29
05.06.2024 13:00:00.000 UTC,1.0884,1.08915,1.08815,1.08891,20048.06
05.06.2024 14:00:00.000 UTC,1.08898,1.08898,1.08618,1.08662,25899.7
05.06.2024 15:00:00.000 UTC,1.08663,1.08707,1.08629,1.08648,13266.15
05.06.2024 16:00:00.000 UTC,1.08648,1.08685,1.08544,1.08642,4968.12
05.06.2024 17:00:00.000 UTC,1.08642,1.08674,1.08605,1.08672,3320.03
05.06.2024 18:00:00.000 UTC,1.08671,1.08773,1.08657,1.08756,2568.49
05.06.2024 19:00:00.000 UTC,1.08756,1.08765,1.08724,1.0874,2498.36
05.06.2024 20:00:00.000 UTC,1.08742,1.08742,1.08679,1.08682,1468.33
05.06.2024 21:00:00.000 UTC,1.08681,1.08725,1.08681,1.08705,1923.57
05.06.2024 22:00:00.000 UTC,1.08704,1.08728,1.08684,1.08728,799.17
05.06.2024 23:00:00.000 UTC,1.08727,1.08744,1.08726,1.08739,1037.65
06.06.2024 00:00:00.000 UTC,1.08738,1.08823,1.08738,1.08819,2007.97
06.06.2024 01:00:00.000 UTC,1.08819,1.08943,1.08819,1.0894,7440.26
06.06.2024 02:00:00.000 UTC,1.08941,1.08957,1.08878,1.08919,4548.88
06.06.2024 03:00:00.000 UTC,1.08918,1.08934,1.08895,1.08906,1656.95
06.06.2024 04:00:00.000 UTC,1.08906,1.08907,1.08865,1.08871,1760.99
06.06.2024 05:00:00.000 UTC,1.0887,1.08874,1.08821,1.08847,5800.24
06.06.2024 06:00:00.000 UTC,1.08848,1.08848,1.0877,1.08839,9981.58
06.06.2024 07:00:00.000 UTC,1.08839,1.08882,1.08758,1.08782,7120.75
06.06.2024 08:00:00.000 UTC,1.0878,1.0879,1.08711,1.08772,3859.81
06.06.2024 09:00:00.000 UTC,1.08771,1.0882,1.08755,1.08798,5106.97
06.06.2024 10:00:00.000 UTC,1.08797,1.08818,1.08751,1.08762,5798.87
06.06.2024 11:00:00.000 UTC,1.08764,1.08768,1.08619,1.08675,6429.17
06.06.2024 12:00:00.000 UTC,1.08676,1.0902,1.08643,1.08816,29159.14
06.06.2024 13:00:00.000 UTC,1.08815,1.08907,1.08718,1.0885,16547.02
06.06.2024 14:00:00.000 UTC,1.08851,1.08912,1.08728,1.0878,15247.23
06.06.2024 15:00:00.000 UTC,1.0878,1.08868,1.08775,1.08819,9369.59
06.06.2024 16:00:00.000 UTC,1.0882,1.08877,1.08798,1.08818,4430.98
06.06.2024 17:00:00.000 UTC,1.08817,1.08936,1.0881,1.0892,3718.62
06.06.2024 18:00:00.000 UTC,1.0892,1.08942,1.0886,1.08929,3712.56
06.06.2024 19:00:00.000 UTC,1.0893,1.08941,1.08883,1.08892,4672.94
06.06.2024 20:00:00.000 UTC,1.08892,1.08931,1.08878,1.08878,2298.67
